OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Quant Type
dynamic,AI_CORE,"32,7168;256,7168",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,38.35,bf16
dynamic,AI_CORE,"32,8192;256,8192",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,38.30,bf16
dynamic,AI_CORE,"32,12288;256,12288",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,38.05,bf16
dynamic,AI_CORE,"32,16384;256,16384",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,38.93,bf16
dynamic,AI_CORE,"32,256;512,256",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.76,bf16
dynamic,AI_CORE,"32,512;512,512",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,40.64,bf16
dynamic,AI_CORE,"32,1024;512,1024",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.46,bf16
dynamic,AI_CORE,"32,2048;512,2048",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.36,bf16
dynamic,AI_CORE,"32,4096;512,4096",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.20,bf16
dynamic,AI_CORE,"32,7168;512,7168",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.75,bf16
dynamic,AI_CORE,"32,8192;512,8192",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.19,bf16
dynamic,AI_CORE,"32,12288;512,12288",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,37.93,bf16
dynamic,AI_CORE,"32,16384;512,16384",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,38.09,bf16
dynamic,AI_CORE,"32,256;1024,256",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,37.98,bf16
dynamic,AI_CORE,"32,512;1024,512",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.06,bf16
dynamic,AI_CORE,"32,1024;1024,1024",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.58,bf16
dynamic,AI_CORE,"32,2048;1024,2048",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,37.91,bf16
dynamic,AI_CORE,"32,4096;1024,4096",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.09,bf16
dynamic,AI_CORE,"32,7168;1024,7168",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.30,bf16
dynamic,AI_CORE,"32,8192;1024,8192",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.56,bf16
dynamic,AI_CORE,"32,12288;1024,12288",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.43,bf16
dynamic,AI_CORE,"32,16384;1024,16384",DT_BF16;DT_BF16,ND;ND,"32,1024",DT_BF16,ND,38.35,bf16
dynamic,AI_CORE,"32,256;2048,256",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,38.54,bf16
dynamic,AI_CORE,"32,512;2048,512",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,38.25,bf16
dynamic,AI_CORE,"32,1024;2048,1024",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,41.18,bf16
dynamic,AI_CORE,"32,2048;2048,2048",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,37.83,bf16
dynamic,AI_CORE,"32,4096;2048,4096",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,37.79,bf16
dynamic,AI_CORE,"32,7168;2048,7168",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,37.55,bf16
dynamic,AI_CORE,"32,8192;2048,8192",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,38.43,bf16
dynamic,AI_CORE,"32,12288;2048,12288",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,49.02,bf16
dynamic,AI_CORE,"32,16384;2048,16384",DT_BF16;DT_BF16,ND;ND,"32,2048",DT_BF16,ND,68.34,bf16
dynamic,AI_CORE,"32,256;4096,256",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,37.42,bf16
dynamic,AI_CORE,"32,512;4096,512",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,38.34,bf16
dynamic,AI_CORE,"32,1024;4096,1024",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,38.51,bf16
dynamic,AI_CORE,"32,2048;4096,2048",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,38.03,bf16
dynamic,AI_CORE,"32,4096;4096,4096",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,38.08,bf16
dynamic,AI_CORE,"32,7168;4096,7168",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,57.63,bf16
dynamic,AI_CORE,"32,8192;4096,8192",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,62.77,bf16
dynamic,AI_CORE,"32,12288;4096,12288",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,93.24,bf16
dynamic,AI_CORE,"32,16384;4096,16384",DT_BF16;DT_BF16,ND;ND,"32,4096",DT_BF16,ND,135.35,bf16
dynamic,AI_CORE,"32,256;7168,256",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,39.69,bf16
dynamic,AI_CORE,"32,512;7168,512",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,38.34,bf16
dynamic,AI_CORE,"32,1024;7168,1024",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,38.78,bf16
dynamic,AI_CORE,"32,2048;7168,2048",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,37.66,bf16
dynamic,AI_CORE,"32,4096;7168,4096",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,49.87,bf16
dynamic,AI_CORE,"32,7168;7168,7168",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,93.23,bf16
dynamic,AI_CORE,"32,8192;7168,8192",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,99.44,bf16
dynamic,AI_CORE,"32,12288;7168,12288",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,153.16,bf16
dynamic,AI_CORE,"32,16384;7168,16384",DT_BF16;DT_BF16,ND;ND,"32,7168",DT_BF16,ND,216.31,bf16
dynamic,AI_CORE,"32,256;8192,256",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,38.14,bf16
dynamic,AI_CORE,"32,512;8192,512",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,38.18,bf16
dynamic,AI_CORE,"32,1024;8192,1024",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,38.18,bf16
dynamic,AI_CORE,"32,2048;8192,2048",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,38.08,bf16
dynamic,AI_CORE,"32,4096;8192,4096",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,56.98,bf16
dynamic,AI_CORE,"32,7168;8192,7168",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,104.90,bf16
dynamic,AI_CORE,"32,8192;8192,8192",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,106.87,bf16
dynamic,AI_CORE,"32,12288;8192,12288",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,172.40,bf16
dynamic,AI_CORE,"32,16384;8192,16384",DT_BF16;DT_BF16,ND;ND,"32,8192",DT_BF16,ND,236.59,bf16
dynamic,AI_CORE,"32,256;12288,256",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,44.09,bf16
dynamic,AI_CORE,"32,512;12288,512",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,38.03,bf16
dynamic,AI_CORE,"32,1024;12288,1024",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,38.24,bf16
dynamic,AI_CORE,"32,2048;12288,2048",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,38.29,bf16
dynamic,AI_CORE,"32,4096;12288,4096",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,74.40,bf16
dynamic,AI_CORE,"32,7168;12288,7168",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,150.75,bf16
dynamic,AI_CORE,"32,8192;12288,8192",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,152.98,bf16
dynamic,AI_CORE,"32,12288;12288,12288",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,247.92,bf16
dynamic,AI_CORE,"32,16384;12288,16384",DT_BF16;DT_BF16,ND;ND,"32,12288",DT_BF16,ND,335.99,bf16
dynamic,AI_CORE,"32,256;16384,256",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,37.96,bf16
dynamic,AI_CORE,"32,512;16384,512",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,37.96,bf16
dynamic,AI_CORE,"32,1024;16384,1024",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,38.23,bf16
dynamic,AI_CORE,"32,2048;16384,2048",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,52.18,bf16
dynamic,AI_CORE,"32,4096;16384,4096",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,99.00,bf16
dynamic,AI_CORE,"32,7168;16384,7168",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,207.95,bf16
dynamic,AI_CORE,"32,8192;16384,8192",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,216.42,bf16
dynamic,AI_CORE,"32,12288;16384,12288",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,335.57,bf16
dynamic,AI_CORE,"32,16384;16384,16384",DT_BF16;DT_BF16,ND;ND,"32,16384",DT_BF16,ND,457.48,bf16
dynamic,AI_CORE,"64,256;256,256",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,37.29,bf16
dynamic,AI_CORE,"64,512;256,512",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,36.73,bf16
dynamic,AI_CORE,"64,1024;256,1024",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,36.96,bf16
dynamic,AI_CORE,"64,2048;256,2048",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,37.10,bf16
dynamic,AI_CORE,"64,4096;256,4096",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,36.67,bf16
dynamic,AI_CORE,"64,7168;256,7168",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,36.73,bf16
dynamic,AI_CORE,"64,8192;256,8192",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,36.75,bf16
dynamic,AI_CORE,"64,12288;256,12288",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,37.82,bf16
dynamic,AI_CORE,"64,16384;256,16384",DT_BF16;DT_BF16,ND;ND,"64,256",DT_BF16,ND,36.81,bf16
dynamic,AI_CORE,"64,256;512,256",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,40.49,bf16
dynamic,AI_CORE,"64,512;512,512",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,38.82,bf16
dynamic,AI_CORE,"64,1024;512,1024",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,37.40,bf16
dynamic,AI_CORE,"64,2048;512,2048",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,38.12,bf16
dynamic,AI_CORE,"64,4096;512,4096",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,37.49,bf16
dynamic,AI_CORE,"64,7168;512,7168",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,37.77,bf16
dynamic,AI_CORE,"64,8192;512,8192",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,37.66,bf16
dynamic,AI_CORE,"64,12288;512,12288",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,37.84,bf16
dynamic,AI_CORE,"64,16384;512,16384",DT_BF16;DT_BF16,ND;ND,"64,512",DT_BF16,ND,37.47,bf16
dynamic,AI_CORE,"64,256;1024,256",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,40.80,bf16
dynamic,AI_CORE,"64,512;1024,512",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,38.34,bf16
dynamic,AI_CORE,"64,1024;1024,1024",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,37.62,bf16
dynamic,AI_CORE,"64,2048;1024,2048",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,38.28,bf16
dynamic,AI_CORE,"64,4096;1024,4096",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,37.69,bf16
dynamic,AI_CORE,"64,7168;1024,7168",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,37.65,bf16
dynamic,AI_CORE,"64,8192;1024,8192",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,38.32,bf16
dynamic,AI_CORE,"64,12288;1024,12288",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,38.84,bf16
dynamic,AI_CORE,"64,16384;1024,16384",DT_BF16;DT_BF16,ND;ND,"64,1024",DT_BF16,ND,38.70,bf16
dynamic,AI_CORE,"64,256;2048,256",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,39.04,bf16
dynamic,AI_CORE,"64,512;2048,512",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,38.59,bf16
dynamic,AI_CORE,"64,1024;2048,1024",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,37.46,bf16
dynamic,AI_CORE,"64,2048;2048,2048",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,38.17,bf16
dynamic,AI_CORE,"64,4096;2048,4096",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,37.78,bf16
dynamic,AI_CORE,"64,7168;2048,7168",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,38.36,bf16
dynamic,AI_CORE,"64,8192;2048,8192",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,37.71,bf16
dynamic,AI_CORE,"64,12288;2048,12288",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,51.42,bf16
dynamic,AI_CORE,"64,16384;2048,16384",DT_BF16;DT_BF16,ND;ND,"64,2048",DT_BF16,ND,69.72,bf16
dynamic,AI_CORE,"64,256;4096,256",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,39.29,bf16
dynamic,AI_CORE,"64,512;4096,512",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,38.09,bf16
dynamic,AI_CORE,"64,1024;4096,1024",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,38.87,bf16
dynamic,AI_CORE,"64,2048;4096,2048",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,38.28,bf16
dynamic,AI_CORE,"64,4096;4096,4096",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,37.79,bf16
dynamic,AI_CORE,"64,7168;4096,7168",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,58.65,bf16
dynamic,AI_CORE,"64,8192;4096,8192",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,66.35,bf16
dynamic,AI_CORE,"64,12288;4096,12288",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,98.20,bf16
dynamic,AI_CORE,"64,16384;4096,16384",DT_BF16;DT_BF16,ND;ND,"64,4096",DT_BF16,ND,135.20,bf16
dynamic,AI_CORE,"64,256;7168,256",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,37.91,bf16
dynamic,AI_CORE,"64,512;7168,512",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,37.77,bf16
dynamic,AI_CORE,"64,1024;7168,1024",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,37.65,bf16
dynamic,AI_CORE,"64,2048;7168,2048",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,37.84,bf16
dynamic,AI_CORE,"64,4096;7168,4096",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,51.25,bf16
dynamic,AI_CORE,"64,7168;7168,7168",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,95.12,bf16
dynamic,AI_CORE,"64,8192;7168,8192",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,103.69,bf16
dynamic,AI_CORE,"64,12288;7168,12288",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,157.63,bf16
dynamic,AI_CORE,"64,16384;7168,16384",DT_BF16;DT_BF16,ND;ND,"64,7168",DT_BF16,ND,220.63,bf16
dynamic,AI_CORE,"64,256;8192,256",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,39.83,bf16
dynamic,AI_CORE,"64,512;8192,512",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,38.96,bf16
dynamic,AI_CORE,"64,1024;8192,1024",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,39.08,bf16
dynamic,AI_CORE,"64,2048;8192,2048",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,38.14,bf16
dynamic,AI_CORE,"64,4096;8192,4096",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,54.70,bf16
dynamic,AI_CORE,"64,7168;8192,7168",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,108.99,bf16
dynamic,AI_CORE,"64,8192;8192,8192",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,112.38,bf16
dynamic,AI_CORE,"64,12288;8192,12288",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,169.96,bf16
dynamic,AI_CORE,"64,16384;8192,16384",DT_BF16;DT_BF16,ND;ND,"64,8192",DT_BF16,ND,240.21,bf16
dynamic,AI_CORE,"64,256;12288,256",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,39.81,bf16
dynamic,AI_CORE,"64,512;12288,512",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,38.70,bf16
dynamic,AI_CORE,"64,1024;12288,1024",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,39.39,bf16
dynamic,AI_CORE,"64,2048;12288,2048",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,41.90,bf16
dynamic,AI_CORE,"64,4096;12288,4096",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,79.19,bf16
dynamic,AI_CORE,"64,7168;12288,7168",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,152.00,bf16
dynamic,AI_CORE,"64,8192;12288,8192",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,155.20,bf16
dynamic,AI_CORE,"64,12288;12288,12288",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,256.75,bf16
dynamic,AI_CORE,"64,16384;12288,16384",DT_BF16;DT_BF16,ND;ND,"64,12288",DT_BF16,ND,339.62,bf16
dynamic,AI_CORE,"64,256;16384,256",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,39.74,bf16
dynamic,AI_CORE,"64,512;16384,512",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,39.80,bf16
dynamic,AI_CORE,"64,1024;16384,1024",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,38.78,bf16
dynamic,AI_CORE,"64,2048;16384,2048",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,51.66,bf16
dynamic,AI_CORE,"64,4096;16384,4096",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,110.28,bf16
dynamic,AI_CORE,"64,7168;16384,7168",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,215.82,bf16
dynamic,AI_CORE,"64,8192;16384,8192",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,234.11,bf16
dynamic,AI_CORE,"64,12288;16384,12288",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,357.18,bf16
dynamic,AI_CORE,"64,16384;16384,16384",DT_BF16;DT_BF16,ND;ND,"64,16384",DT_BF16,ND,486.10,bf16
dynamic,AI_CORE,"128,256;256,256",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,38.36,bf16
dynamic,AI_CORE,"128,512;256,512",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,38.41,bf16
dynamic,AI_CORE,"128,1024;256,1024",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,37.91,bf16
dynamic,AI_CORE,"128,2048;256,2048",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,37.61,bf16
dynamic,AI_CORE,"128,4096;256,4096",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,41.77,bf16
dynamic,AI_CORE,"128,7168;256,7168",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,39.85,bf16
dynamic,AI_CORE,"128,8192;256,8192",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,41.26,bf16
dynamic,AI_CORE,"128,12288;256,12288",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,40.80,bf16
dynamic,AI_CORE,"128,16384;256,16384",DT_BF16;DT_BF16,ND;ND,"128,256",DT_BF16,ND,40.37,bf16
dynamic,AI_CORE,"128,256;512,256",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,37.50,bf16
dynamic,AI_CORE,"128,512;512,512",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,37.39,bf16
dynamic,AI_CORE,"128,1024;512,1024",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,37.63,bf16
dynamic,AI_CORE,"128,2048;512,2048",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,37.69,bf16
dynamic,AI_CORE,"128,4096;512,4096",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,38.11,bf16
dynamic,AI_CORE,"128,7168;512,7168",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,37.63,bf16
dynamic,AI_CORE,"128,8192;512,8192",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,37.79,bf16
dynamic,AI_CORE,"128,12288;512,12288",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,38.00,bf16
dynamic,AI_CORE,"128,16384;512,16384",DT_BF16;DT_BF16,ND;ND,"128,512",DT_BF16,ND,38.69,bf16
dynamic,AI_CORE,"128,256;1024,256",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,38.78,bf16
dynamic,AI_CORE,"128,512;1024,512",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,38.98,bf16
dynamic,AI_CORE,"128,1024;1024,1024",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,39.78,bf16
dynamic,AI_CORE,"128,2048;1024,2048",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,42.16,bf16
dynamic,AI_CORE,"128,4096;1024,4096",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,38.08,bf16
dynamic,AI_CORE,"128,7168;1024,7168",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,38.08,bf16
dynamic,AI_CORE,"128,8192;1024,8192",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,37.99,bf16
dynamic,AI_CORE,"128,12288;1024,12288",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,41.17,bf16
dynamic,AI_CORE,"128,16384;1024,16384",DT_BF16;DT_BF16,ND;ND,"128,1024",DT_BF16,ND,58.90,bf16
dynamic,AI_CORE,"128,256;2048,256",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,38.41,bf16
dynamic,AI_CORE,"128,512;2048,512",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,37.90,bf16
dynamic,AI_CORE,"128,1024;2048,1024",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,38.04,bf16
dynamic,AI_CORE,"128,2048;2048,2048",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,38.21,bf16
dynamic,AI_CORE,"128,4096;2048,4096",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,40.97,bf16
dynamic,AI_CORE,"128,7168;2048,7168",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,41.11,bf16
dynamic,AI_CORE,"128,8192;2048,8192",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,41.36,bf16
dynamic,AI_CORE,"128,12288;2048,12288",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,59.64,bf16
dynamic,AI_CORE,"128,16384;2048,16384",DT_BF16;DT_BF16,ND;ND,"128,2048",DT_BF16,ND,83.28,bf16
dynamic,AI_CORE,"128,256;4096,256",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,38.41,bf16
dynamic,AI_CORE,"128,512;4096,512",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,43.80,bf16
dynamic,AI_CORE,"128,1024;4096,1024",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,38.64,bf16
dynamic,AI_CORE,"128,2048;4096,2048",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,38.55,bf16
dynamic,AI_CORE,"128,4096;4096,4096",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,38.82,bf16
dynamic,AI_CORE,"128,7168;4096,7168",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,65.84,bf16
dynamic,AI_CORE,"128,8192;4096,8192",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,72.11,bf16
dynamic,AI_CORE,"128,12288;4096,12288",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,109.32,bf16
dynamic,AI_CORE,"128,16384;4096,16384",DT_BF16;DT_BF16,ND;ND,"128,4096",DT_BF16,ND,155.01,bf16
dynamic,AI_CORE,"128,256;7168,256",DT_BF16;DT_BF16,ND;ND,"128,7168",DT_BF16,ND,38.57,bf16
dynamic,AI_CORE,"128,512;7168,512",DT_BF16;DT_BF16,ND;ND,"128,7168",DT_BF16,ND,41.22,bf16
dynamic,AI_CORE,"128,1024;7168,1024",DT_BF16;DT_BF16,ND;ND,"128,7168",DT_BF16,ND,38.10,bf16
dynamic,AI_CORE,"128,2048;7168,2048",DT_BF16;DT_BF16,ND;ND,"128,7168",DT_BF16,ND,37.70,bf16
dynamic,AI_CORE,"128,4096;7168,4096",DT_BF16;DT_BF16,ND;ND,"128,7168",DT_BF16,ND,57.87,bf16
