OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Quant Type
dynamic,MIX_AIC,"16384,256;1024,256",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,166.66,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;1024,512",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,179.17,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;1024,1024",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,217.31,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;1024,2048",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,281.01,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;1024,4096",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,463.17,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;1024,7168",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,744.47,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;1024,8192",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,831.71,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;1024,12288",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,1215.88,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;1024,16384",INT8;INT8,ND;ND,"16384,1024",DT_BF16,ND,1699.77,w8a8_dynamic
dynamic,MIX_AIC,"16384,256;2048,256",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,240.19,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;2048,512",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,253.25,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;2048,1024",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,293.45,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;2048,2048",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,402.15,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;2048,4096",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,701.54,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;2048,7168",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,1133.26,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;2048,8192",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,1278.82,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;2048,12288",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,1878.83,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;2048,16384",INT8;INT8,ND;ND,"16384,2048",DT_BF16,ND,2541.24,w8a8_dynamic
dynamic,MIX_AIC,"16384,256;4096,256",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,413.00,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;4096,512",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,429.45,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;4096,1024",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,454.83,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;4096,2048",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,661.30,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;4096,4096",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,1178.14,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;4096,7168",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,1929.38,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;4096,8192",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,2177.47,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;4096,12288",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,3178.63,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;4096,16384",INT8;INT8,ND;ND,"16384,4096",DT_BF16,ND,4235.30,w8a8_dynamic
dynamic,MIX_AIC,"16384,256;7168,256",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,490.31,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;7168,512",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,561.96,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;7168,1024",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,692.08,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;7168,2048",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,1042.06,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;7168,4096",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,1861.32,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;7168,7168",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,3090.88,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;7168,8192",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,3492.01,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;7168,12288",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,5112.01,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;7168,16384",INT8;INT8,ND;ND,"16384,7168",DT_BF16,ND,6849.55,w8a8_dynamic
dynamic,MIX_AIC,"16384,256;8192,256",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,544.87,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;8192,512",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,624.47,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;8192,1024",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,767.92,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;8192,2048",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,1167.78,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;8192,4096",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,2090.10,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;8192,7168",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,3483.30,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;8192,8192",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,3936.46,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;8192,12288",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,5770.58,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;8192,16384",INT8;INT8,ND;ND,"16384,8192",DT_BF16,ND,7701.29,w8a8_dynamic
dynamic,MIX_AIC,"16384,256;12288,256",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,764.98,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;12288,512",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,875.62,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;12288,1024",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,1094.47,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;12288,2048",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,1668.36,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;12288,4096",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,3007.68,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;12288,7168",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,5022.67,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;12288,8192",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,5689.26,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;12288,12288",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,8356.32,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;12288,16384",INT8;INT8,ND;ND,"16384,12288",DT_BF16,ND,11361.41,w8a8_dynamic
dynamic,MIX_AIC,"16384,256;16384,256",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,1090.51,w8a8_dynamic
dynamic,MIX_AIC,"16384,512;16384,512",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,1161.88,w8a8_dynamic
dynamic,MIX_AIC,"16384,1024;16384,1024",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,1418.49,w8a8_dynamic
dynamic,MIX_AIC,"16384,2048;16384,2048",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,2173.40,w8a8_dynamic
dynamic,MIX_AIC,"16384,4096;16384,4096",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,3932.37,w8a8_dynamic
dynamic,MIX_AIC,"16384,7168;16384,7168",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,6574.25,w8a8_dynamic
dynamic,MIX_AIC,"16384,8192;16384,8192",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,7451.42,w8a8_dynamic
dynamic,MIX_AIC,"16384,12288;16384,12288",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,10877.37,w8a8_dynamic
dynamic,MIX_AIC,"16384,16384;16384,16384",INT8;INT8,ND;ND,"16384,16384",DT_BF16,ND,14620.65,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;24576,6144",INT8;INT8,ND;ND,"1,24576",DT_BF16,ND,139.42,w8a8_dynamic
dynamic,MIX_AIC,"1,12288;6144,12288",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,76.85,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;4096,6144",INT8;INT8,ND;ND,"1,4096",DT_BF16,ND,45.63,w8a8_dynamic
dynamic,MIX_AIC,"1,2048;6144,2048",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,57.21,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;12288,6144",INT8;INT8,ND;ND,"1,12288",DT_BF16,ND,77.39,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;6144,6144",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,54.05,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;2048,6144",INT8;INT8,ND;ND,"1,2048",DT_BF16,ND,54.76,w8a8_dynamic
dynamic,MIX_AIC,"1,1024;6144,1024",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,53.90,w8a8_dynamic
dynamic,MIX_AIC,"1,3072;6144,3072",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,55.12,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;1024,6144",INT8;INT8,ND;ND,"1,1024",DT_BF16,ND,55.17,w8a8_dynamic
dynamic,MIX_AIC,"1,512;6144,512",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,53.63,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;38720,6144",INT8;INT8,ND;ND,"1,38720",DT_BF16,ND,640.05,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;3072,6144",INT8;INT8,ND;ND,"1,3072",DT_BF16,ND,53.11,w8a8_dynamic
dynamic,MIX_AIC,"1,512;6144,512",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,61.55,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;38720,6144",INT8;INT8,ND;ND,"1,38720",DT_BF16,ND,651.71,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;3072,6144",INT8;INT8,ND;ND,"1,3072",DT_BF16,ND,46.18,w8a8_dynamic
dynamic,MIX_AIC,"1,1536;6144,1536",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,45.60,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;512,6144",INT8;INT8,ND;ND,"1,512",DT_BF16,ND,45.14,w8a8_dynamic
dynamic,MIX_AIC,"1,256;6144,256",INT8;INT8,ND;ND,"1,6144",DT_BF16,ND,45.35,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;19360,6144",INT8;INT8,ND;ND,"1,19360",DT_BF16,ND,396.28,w8a8_dynamic
dynamic,MIX_AIC,"1,6144;256,6144",INT8;INT8,ND;ND,"1,256",DT_BF16,ND,50.18,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;24576,6144",INT8;INT8,ND;ND,"2,24576",DT_BF16,ND,141.29,w8a8_dynamic
dynamic,MIX_AIC,"2,12288;6144,12288",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,75.23,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;4096,6144",INT8;INT8,ND;ND,"2,4096",DT_BF16,ND,35.57,w8a8_dynamic
dynamic,MIX_AIC,"2,2048;6144,2048",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,35.90,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;12288,6144",INT8;INT8,ND;ND,"2,12288",DT_BF16,ND,81.08,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;6144,6144",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,45.85,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;2048,6144",INT8;INT8,ND;ND,"2,2048",DT_BF16,ND,35.42,w8a8_dynamic
dynamic,MIX_AIC,"2,1024;6144,1024",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,35.04,w8a8_dynamic
dynamic,MIX_AIC,"2,3072;6144,3072",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,36.04,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;1024,6144",INT8;INT8,ND;ND,"2,1024",DT_BF16,ND,35.87,w8a8_dynamic
dynamic,MIX_AIC,"2,512;6144,512",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,35.86,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;38720,6144",INT8;INT8,ND;ND,"2,38720",DT_BF16,ND,653.31,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;3072,6144",INT8;INT8,ND;ND,"2,3072",DT_BF16,ND,35.92,w8a8_dynamic
dynamic,MIX_AIC,"2,1536;6144,1536",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,35.89,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;512,6144",INT8;INT8,ND;ND,"2,512",DT_BF16,ND,36.57,w8a8_dynamic
dynamic,MIX_AIC,"2,256;6144,256",INT8;INT8,ND;ND,"2,6144",DT_BF16,ND,35.47,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;19360,6144",INT8;INT8,ND;ND,"2,19360",DT_BF16,ND,415.25,w8a8_dynamic
dynamic,MIX_AIC,"2,6144;256,6144",INT8;INT8,ND;ND,"2,256",DT_BF16,ND,35.47,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;24576,6144",INT8;INT8,ND;ND,"4,24576",DT_BF16,ND,146.97,w8a8_dynamic
dynamic,MIX_AIC,"4,12288;6144,12288",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,79.96,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;4096,6144",INT8;INT8,ND;ND,"4,4096",DT_BF16,ND,35.95,w8a8_dynamic
dynamic,MIX_AIC,"4,2048;6144,2048",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,35.86,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;12288,6144",INT8;INT8,ND;ND,"4,12288",DT_BF16,ND,82.92,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;6144,6144",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,45.85,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;2048,6144",INT8;INT8,ND;ND,"4,2048",DT_BF16,ND,42.61,w8a8_dynamic
dynamic,MIX_AIC,"4,1024;6144,1024",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,41.69,w8a8_dynamic
dynamic,MIX_AIC,"4,3072;6144,3072",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,41.70,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;1024,6144",INT8;INT8,ND;ND,"4,1024",DT_BF16,ND,41.42,w8a8_dynamic
dynamic,MIX_AIC,"4,512;6144,512",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,42.62,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;38720,6144",INT8;INT8,ND;ND,"4,38720",DT_BF16,ND,643.16,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;3072,6144",INT8;INT8,ND;ND,"4,3072",DT_BF16,ND,42.56,w8a8_dynamic
dynamic,MIX_AIC,"4,1536;6144,1536",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,43.19,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;512,6144",INT8;INT8,ND;ND,"4,512",DT_BF16,ND,43.22,w8a8_dynamic
dynamic,MIX_AIC,"4,256;6144,256",INT8;INT8,ND;ND,"4,6144",DT_BF16,ND,42.80,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;19360,6144",INT8;INT8,ND;ND,"4,19360",DT_BF16,ND,415.59,w8a8_dynamic
dynamic,MIX_AIC,"4,6144;256,6144",INT8;INT8,ND;ND,"4,256",DT_BF16,ND,43.26,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;24576,6144",INT8;INT8,ND;ND,"8,24576",DT_BF16,ND,148.06,w8a8_dynamic
dynamic,MIX_AIC,"8,12288;6144,12288",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,81.62,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;4096,6144",INT8;INT8,ND;ND,"8,4096",DT_BF16,ND,42.91,w8a8_dynamic
dynamic,MIX_AIC,"8,2048;6144,2048",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,42.52,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;12288,6144",INT8;INT8,ND;ND,"8,12288",DT_BF16,ND,82.58,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;6144,6144",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,46.99,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;2048,6144",INT8;INT8,ND;ND,"8,2048",DT_BF16,ND,38.63,w8a8_dynamic
dynamic,MIX_AIC,"8,1024;6144,1024",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,38.64,w8a8_dynamic
dynamic,MIX_AIC,"8,3072;6144,3072",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,38.67,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;1024,6144",INT8;INT8,ND;ND,"8,1024",DT_BF16,ND,40.09,w8a8_dynamic
dynamic,MIX_AIC,"8,512;6144,512",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,39.01,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;38720,6144",INT8;INT8,ND;ND,"8,38720",DT_BF16,ND,644.43,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;3072,6144",INT8;INT8,ND;ND,"8,3072",DT_BF16,ND,44.81,w8a8_dynamic
dynamic,MIX_AIC,"8,1536;6144,1536",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,39.39,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;512,6144",INT8;INT8,ND;ND,"8,512",DT_BF16,ND,39.15,w8a8_dynamic
dynamic,MIX_AIC,"8,256;6144,256",INT8;INT8,ND;ND,"8,6144",DT_BF16,ND,38.92,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;19360,6144",INT8;INT8,ND;ND,"8,19360",DT_BF16,ND,416.75,w8a8_dynamic
dynamic,MIX_AIC,"8,6144;256,6144",INT8;INT8,ND;ND,"8,256",DT_BF16,ND,38.81,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;24576,6144",INT8;INT8,ND;ND,"16,24576",DT_BF16,ND,148.64,w8a8_dynamic
dynamic,MIX_AIC,"16,12288;6144,12288",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,83.15,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;4096,6144",INT8;INT8,ND;ND,"16,4096",DT_BF16,ND,42.62,w8a8_dynamic
dynamic,MIX_AIC,"16,2048;6144,2048",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,42.69,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;12288,6144",INT8;INT8,ND;ND,"16,12288",DT_BF16,ND,84.20,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;6144,6144",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,48.61,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;2048,6144",INT8;INT8,ND;ND,"16,2048",DT_BF16,ND,44.55,w8a8_dynamic
dynamic,MIX_AIC,"16,1024;6144,1024",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,43.11,w8a8_dynamic
dynamic,MIX_AIC,"16,3072;6144,3072",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,42.58,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;1024,6144",INT8;INT8,ND;ND,"16,1024",DT_BF16,ND,41.78,w8a8_dynamic
dynamic,MIX_AIC,"16,512;6144,512",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,42.54,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;38720,6144",INT8;INT8,ND;ND,"16,38720",DT_BF16,ND,657.06,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;3072,6144",INT8;INT8,ND;ND,"16,3072",DT_BF16,ND,43.28,w8a8_dynamic
dynamic,MIX_AIC,"16,1536;6144,1536",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,42.85,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;512,6144",INT8;INT8,ND;ND,"16,512",DT_BF16,ND,37.23,w8a8_dynamic
dynamic,MIX_AIC,"16,256;6144,256",INT8;INT8,ND;ND,"16,6144",DT_BF16,ND,37.46,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;19360,6144",INT8;INT8,ND;ND,"16,19360",DT_BF16,ND,419.11,w8a8_dynamic
dynamic,MIX_AIC,"16,6144;256,6144",INT8;INT8,ND;ND,"16,256",DT_BF16,ND,36.76,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;24576,6144",INT8;INT8,ND;ND,"32,24576",DT_BF16,ND,124.77,w8a8_dynamic
dynamic,MIX_AIC,"32,12288;6144,12288",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,85.74,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;4096,6144",INT8;INT8,ND;ND,"32,4096",DT_BF16,ND,36.74,w8a8_dynamic
dynamic,MIX_AIC,"32,2048;6144,2048",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,36.33,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;12288,6144",INT8;INT8,ND;ND,"32,12288",DT_BF16,ND,72.91,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;6144,6144",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,49.99,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;2048,6144",INT8;INT8,ND;ND,"32,2048",DT_BF16,ND,36.94,w8a8_dynamic
dynamic,MIX_AIC,"32,1024;6144,1024",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,36.93,w8a8_dynamic
dynamic,MIX_AIC,"32,3072;6144,3072",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,36.15,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;1024,6144",INT8;INT8,ND;ND,"32,1024",DT_BF16,ND,36.71,w8a8_dynamic
dynamic,MIX_AIC,"32,512;6144,512",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,36.37,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;38720,6144",INT8;INT8,ND;ND,"32,38720",DT_BF16,ND,519.33,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;3072,6144",INT8;INT8,ND;ND,"32,3072",DT_BF16,ND,36.37,w8a8_dynamic
dynamic,MIX_AIC,"32,1536;6144,1536",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,36.44,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;512,6144",INT8;INT8,ND;ND,"32,512",DT_BF16,ND,35.95,w8a8_dynamic
dynamic,MIX_AIC,"32,256;6144,256",INT8;INT8,ND;ND,"32,6144",DT_BF16,ND,35.67,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;19360,6144",INT8;INT8,ND;ND,"32,19360",DT_BF16,ND,294.97,w8a8_dynamic
dynamic,MIX_AIC,"32,6144;256,6144",INT8;INT8,ND;ND,"32,256",DT_BF16,ND,35.66,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;24576,6144",INT8;INT8,ND;ND,"64,24576",DT_BF16,ND,131.13,w8a8_dynamic
dynamic,MIX_AIC,"64,12288;6144,12288",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,92.27,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;4096,6144",INT8;INT8,ND;ND,"64,4096",DT_BF16,ND,69.02,w8a8_dynamic
dynamic,MIX_AIC,"64,2048;6144,2048",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,34.83,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;12288,6144",INT8;INT8,ND;ND,"64,12288",DT_BF16,ND,81.16,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;6144,6144",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,136.96,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;2048,6144",INT8;INT8,ND;ND,"64,2048",DT_BF16,ND,37.69,w8a8_dynamic
dynamic,MIX_AIC,"64,1024;6144,1024",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,36.37,w8a8_dynamic
dynamic,MIX_AIC,"64,3072;6144,3072",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,37.12,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;1024,6144",INT8;INT8,ND;ND,"64,1024",DT_BF16,ND,39.48,w8a8_dynamic
dynamic,MIX_AIC,"64,512;6144,512",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,36.45,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;38720,6144",INT8;INT8,ND;ND,"64,38720",DT_BF16,ND,526.50,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;3072,6144",INT8;INT8,ND;ND,"64,3072",DT_BF16,ND,41.48,w8a8_dynamic
dynamic,MIX_AIC,"64,1536;6144,1536",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,36.73,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;512,6144",INT8;INT8,ND;ND,"64,512",DT_BF16,ND,38.11,w8a8_dynamic
dynamic,MIX_AIC,"64,256;6144,256",INT8;INT8,ND;ND,"64,6144",DT_BF16,ND,38.40,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;19360,6144",INT8;INT8,ND;ND,"64,19360",DT_BF16,ND,302.02,w8a8_dynamic
dynamic,MIX_AIC,"64,6144;256,6144",INT8;INT8,ND;ND,"64,256",DT_BF16,ND,40.94,w8a8_dynamic
dynamic,MIX_AIC,"128,6144;24576,6144",INT8;INT8,ND;ND,"128,24576",DT_BF16,ND,172.82,w8a8_dynamic
dynamic,MIX_AIC,"128,12288;6144,12288",INT8;INT8,ND;ND,"128,6144",DT_BF16,ND,98.52,w8a8_dynamic
dynamic,MIX_AIC,"128,6144;4096,6144",INT8;INT8,ND;ND,"128,4096",DT_BF16,ND,46.40,w8a8_dynamic
dynamic,MIX_AIC,"128,2048;6144,2048",INT8;INT8,ND;ND,"128,6144",DT_BF16,ND,43.04,w8a8_dynamic
dynamic,MIX_AIC,"128,6144;12288,6144",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,112.55,w8a8_dynamic
dynamic,MIX_AIC,"128,6144;6144,6144",INT8;INT8,ND;ND,"128,6144",DT_BF16,ND,60.51,w8a8_dynamic
dynamic,MIX_AIC,"128,6144;2048,6144",INT8;INT8,ND;ND,"128,2048",DT_BF16,ND,41.56,w8a8_dynamic
dynamic,MIX_AIC,"128,1024;6144,1024",INT8;INT8,ND;ND,"128,6144",DT_BF16,ND,41.74,w8a8_dynamic
